onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
170.9015	0.1846	171.0861	65	word	irregular	high	compte	1	0.8281	249.23	6	3	1	2.3208
n/a	n/a	n/a	66	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
175.9415	0.185	176.1265	67	word	regular	high	coeur	1	0.751	274.94	5	3	1	4.7547
n/a	n/a	n/a	68	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
181.2834	0.1849	181.4683	69	word	irregular	low	escroc	1	0.6326	1.58	6	5	2	2.8868
183.943	0.1852	184.1282	70	word	regular	high	adresse	1	0.6393	44	7	5	2	3.1509
n/a	n/a	n/a	71	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
188.6829	0.1849	188.8678	72	word	regular	low	cursif	1	1.0613	0.23	6	6	2	1.6981
191.0616	0.1854	191.2471	73	word	regular	low	moisi	1	0.6836	2.94	5	5	2	4.0189
193.4211	0.1848	193.606	74	word	irregular	low	faisan	1	0.9345	1	6	4	2	4.5472
195.8025	0.1848	195.9874	75	word	regular	high	mission	1	0.7536	44.19	7	5	2	2.0566
n/a	n/a	n/a	76	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	77	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
202.9206	0.1849	203.1055	78	word	irregular	low	clerc	1	0.8892	4.52	5	4	1	3.2264
205.5821	0.1849	205.767	79	word	regular	low	échiquier	1	0.7859	2.61	9	6	3	4.9057
207.9627	0.1849	208.1476	80	word	regular	low	cloître	1	0.7806	4	7	6	1	3.9623
210.3201	0.185	210.5051	81	word	irregular	high	estomac	1	0.7686	22.97	7	6	3	4.3019
212.7004	0.1847	212.8851	82	word	irregular	low	pouls	0	n/a	5.06	5	2	1	3.1887
215.08	0.1847	215.2647	83	word	regular	high	nul	1	0.594	55.1	3	3	1	2.2642
217.7375	0.2015	217.939	84	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
220.1201	0.1847	220.3049	85	word	regular	high	approche	1	0.7289	42.68	8	5	2	1.7736
222.7801	0.1852	222.9653	86	word	regular	high	force	1	0.6209	205.97	5	4	1	2.717
225.4401	0.1849	225.6249	87	word	regular	low	trachée	1	0.6465	1.03	7	5	2	4.0189
227.8208	0.1855	228.0063	88	word	irregular	low	chorale	1	0.7248	1.97	7	5	2	4.5472
230.4804	0.1854	230.6658	89	word	irregular	low	scout	1	0.6767	1.84	5	4	1	4.5849
233.1606	0.1849	233.3454	90	word	irregular	high	ville	1	0.6506	227.16	5	3	1	4.3396
235.5222	0.185	235.7072	91	word	regular	high	aveu	1	0.6941	10.52	4	3	2	1.6226
237.9029	0.1863	238.0892	92	word	irregular	high	août	1	0.6942	37.77	4	2	1	2.7358
240.2805	0.1849	240.4654	93	word	irregular	high	clef	1	0.6528	24.13	4	3	1	4.9623
242.9394	0.2015	243.1408	94	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
245.3197	0.1858	245.5055	95	word	irregular	high	poêle	1	0.9269	9.68	5	4	1	4.9057
n/a	n/a	n/a	96	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
250.0578	0.2015	250.2593	97	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	98	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
254.8003	0.1851	254.9854	99	word	irregular	low	accroc	1	0.7605	1.52	6	4	2	2.717
257.4592	0.1848	257.644	100	word	irregular	low	oignon	1	0.6658	4.1	6	3	2	4.9811
259.8412	0.1849	260.0261	101	word	regular	high	seul	1	0.7889	400.32	4	3	1	3.1132
262.4996	0.1851	262.6847	102	word	irregular	low	machisme	1	0.5756	0.13	8	7	2	2.3208
264.8779	0.1848	265.0626	103	word	irregular	low	transat	1	0.7246	0.52	7	6	2	4.6226
n/a	n/a	n/a	104	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
269.6183	0.1838	269.8022	105	word	irregular	high	déficit	1	0.7148	11.84	7	7	3	1.8491
n/a	n/a	n/a	106	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
274.3579	0.1848	274.5427	107	word	irregular	low	azimut	0	n/a	0.48	6	6	3	1.6415
277.0401	0.1849	277.225	108	word	irregular	low	damner	1	0.7213	0.42	6	4	2	1.7736
n/a	n/a	n/a	109	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
281.7769	0.2016	281.9784	110	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	111	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.8198	0.1849	287.0047	112	word	regular	high	boisson	1	0.9878	7.06	7	5	2	4.4151
289.1783	0.1853	289.3637	113	word	irregular	low	minus	1	0.8439	1.61	5	5	2	2.3208
291.5577	0.1848	291.7426	114	word	irregular	high	moelle	0	n/a	7.81	6	4	1	3.8868
293.9389	0.1849	294.1239	115	word	irregular	high	automne	1	0.7649	27.61	7	4	2	4.1698
296.2956	0.2017	296.4974	116	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
298.6773	0.1849	298.8623	117	word	regular	high	encre	1	0.6111	18.19	5	3	1	4.5094
301.0381	0.1848	301.223	118	word	irregular	high	outil	1	0.6396	11.94	5	3	2	4.0755
303.719	0.185	303.904	119	word	irregular	low	barman	1	0.755	5.13	6	6	2	4.6792
306.3778	0.185	306.5628	120	word	irregular	high	virus	1	0.8725	28.61	5	5	2	3.7547
308.7585	0.1849	308.9434	121	word	regular	low	crin	1	0.7967	2.65	4	3	1	4.1887
311.1186	0.1851	311.3037	122	word	irregular	low	placenta	1	0.8344	1.42	8	7	3	3.717
n/a	n/a	n/a	123	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
316.1556	0.1847	316.3403	124	word	irregular	low	opus	1	0.9148	2.19	4	4	2	1.5849
n/a	n/a	n/a	125	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
321.4976	0.1851	321.6827	126	word	regular	high	vice	1	0.9106	16.26	4	3	1	1.8302
n/a	n/a	n/a	127	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	128	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	129	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
331.8745	0.1854	332.0599	130	word	irregular	low	tempo	1	0.845	0.77	5	5	2	2.4717
334.256	0.1849	334.441	131	word	irregular	low	jazz	1	0.8577	5.29	4	4	1	3.4151
336.6164	0.2015	336.8178	132	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
338.9962	0.2015	339.1977	133	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
341.3568	0.1848	341.5416	134	word	regular	low	nef	1	0.8249	4.52	3	3	1	3.7925
343.7362	0.1849	343.9211	135	word	regular	high	jaloux	1	0.7148	12.42	6	4	2	2.4151
346.1173	0.1848	346.3021	136	word	regular	low	saule	1	0.7583	1.65	5	3	1	4.434
348.4765	0.1854	348.6619	137	word	irregular	low	dot	1	0.6739	3.1	3	3	1	2.1509
351.157	0.1849	351.3419	138	word	regular	low	astronome	1	0.6813	2.42	9	8	3	4.0189
353.8166	0.1848	354.0014	139	word	irregular	high	équateur	1	0.7071	5.84	8	7	3	3.8679
356.4751	0.2025	356.6776	140	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	141	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
361.2373	0.1849	361.4222	142	word	regular	low	faucon	1	0.8824	1.58	6	4	2	4.8113
363.5979	0.1851	363.783	143	word	regular	low	postal	1	0.705	2.19	6	6	2	2.717
366.2764	0.1847	366.4611	144	word	regular	low	berline	1	0.6814	1.35	7	6	2	3.8868
n/a	n/a	n/a	145	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
371.5949	0.1846	371.7795	146	word	regular	low	preux	1	0.9652	1.71	5	3	1	2.1132
374.2747	0.1847	374.4593	147	word	regular	low	oxyde	1	0.637	4.61	5	5	2	2.1321
376.6329	0.2017	376.8346	148	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
379.0141	0.2015	379.2156	149	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.6753	0.2015	381.8768	150	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
384.3543	0.2018	384.5561	151	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
387.0144	0.1848	387.1992	152	word	irregular	high	million	1	0.6078	11.58	7	5	2	2.5283
389.6944	0.2016	389.896	153	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
392.0566	0.185	392.2416	154	word	irregular	low	mazout	1	0.7901	3.13	6	5	2	3.7358
394.7352	0.1849	394.9201	155	word	regular	high	squelette	1	0.8999	8.52	9	6	2	4.9245
397.0958	0.1848	397.2806	156	word	irregular	high	dix	1	0.8918	217.77	3	3	1	3.6981
n/a	n/a	n/a	157	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
401.834	0.2015	402.0355	158	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
404.5141	0.1848	404.6989	159	word	irregular	low	pastis	1	0.8891	2.55	6	6	2	4.4151
406.8755	0.1849	407.0604	160	word	regular	low	daurade	1	0.8301	0.35	7	5	2	4.2642
409.2557	0.1854	409.4411	161	word	regular	high	képi	1	0.9387	6.52	4	4	2	4.6792
411.6348	0.1849	411.8197	162	word	irregular	low	baptiser	1	0.8907	1.35	8	6	3	3.717
414.2953	0.1847	414.48	163	word	irregular	low	appendice	1	0.7776	2.45	9	6	3	3.2075
416.6718	0.2014	416.8732	164	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
419.0331	0.1847	419.2178	165	word	regular	high	muscle	1	0.9565	7.26	6	5	1	4.3962
421.4123	0.1847	421.597	166	word	regular	low	cocon	1	0.7825	2.03	5	4	2	4.3208
423.7736	0.1848	423.9584	167	word	irregular	low	biceps	1	1.1147	1.9	6	6	2	4.4528
426.1543	0.1849	426.3392	168	word	regular	high	cheval	1	0.8419	76.77	6	5	2	4.9623
428.5342	0.1853	428.7195	169	word	regular	low	carnage	1	0.8267	2.16	7	6	2	3.4717
430.8943	0.1849	431.0792	170	word	regular	low	ulcère	1	0.7635	2.71	6	5	2	2.8679
433.274	0.1849	433.4589	171	word	regular	low	belette	1	0.7737	0.35	7	5	2	4.5094
435.6317	0.2019	435.8336	172	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	173	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
440.3736	0.1855	440.5591	174	word	regular	high	masse	1	0.6303	91.52	5	4	1	3.0377
442.7515	0.2015	442.9531	175	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
445.4113	0.2015	445.6128	176	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	177	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
450.174	0.1855	450.3595	178	word	irregular	low	coyote	1	0.912	0.35	6	5	2	4.3774
452.5342	0.1849	452.7191	179	word	irregular	high	mille	1	0.6742	124.9	5	3	1	2.5849
454.9144	0.1859	455.1003	180	word	irregular	high	fusil	1	0.8316	22.39	5	4	2	4.9434
457.2722	0.1854	457.4576	181	word	regular	high	onze	1	0.7131	25.58	4	2	1	3.434
459.6519	0.1848	459.8368	182	word	regular	low	bitume	1	0.8668	4.1	6	5	2	4
462.0331	0.1849	462.2179	183	word	irregular	high	second	1	0.7198	95.42	6	4	2	2.7358
464.3903	0.2015	464.5917	184	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
466.7715	0.1847	466.9562	185	word	regular	high	piège	1	0.8047	13.39	5	4	1	3.7547
469.1318	0.1847	469.3165	186	word	irregular	high	amer	1	0.6924	8.23	4	4	2	2.1698
471.5092	0.2014	471.7106	187	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
474.1723	0.1847	474.357	188	word	irregular	low	gin	1	0.8131	3.13	3	4	1	3.7925
476.8505	0.2015	477.052	189	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
479.5126	0.1851	479.6977	190	word	regular	high	bureau	1	0.7748	97.77	6	4	2	4.7358
n/a	n/a	n/a	191	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
484.551	0.2015	484.7525	192	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
486.932	0.1848	487.1169	193	word	irregular	high	gentil	1	0.866	22.65	6	4	2	2.434
489.5931	0.1848	489.778	194	word	regular	low	caboteur	1	0.776	0.52	8	7	3	1.8302
491.9719	0.1849	492.1568	195	word	irregular	low	saoul	0	n/a	4.84	5	2	1	3.8302
494.3314	0.1849	494.5163	196	word	irregular	high	aspect	1	0.7622	77.52	6	4	2	1.3962
497.0129	0.1853	497.1982	197	word	irregular	high	baptême	1	0.7861	7.23	7	5	2	3.6981
499.6714	0.1848	499.8563	198	word	irregular	low	bluffer	1	0.678	0.35	7	5	2	2.0566
502.0507	0.1849	502.2355	199	word	regular	high	marin	1	0.7815	22.03	5	4	2	4.6226
504.412	0.1849	504.5968	200	word	regular	high	meilleur	1	0.8717	52.32	8	5	2	2.1698
506.7919	0.185	506.9769	201	word	regular	low	bovin	1	0.8364	1.45	5	4	2	4.3019
509.45	0.1849	509.6349	202	word	irregular	low	papaye	1	0.6849	0.06	6	5	2	4.3208
512.1314	0.1849	512.3162	203	word	regular	low	bouffon	1	0.773	2.06	7	4	2	3.9057
514.491	0.1847	514.6757	204	word	irregular	low	agenda	1	0.8409	3.06	6	5	3	4.566
516.8694	0.1847	517.054	205	word	regular	high	venir	1	0.8907	126.16	5	5	2	2.3019
519.2501	0.1846	519.4348	206	word	regular	high	explosion	1	0.8135	17.55	9	9	3	4.6038
521.6112	0.1847	521.7959	207	word	irregular	high	cancer	1	0.9577	14.39	6	5	2	3.0943
523.9896	0.1848	524.1744	208	word	irregular	high	revolver	1	0.8464	14.9	8	8	3	4.8302
526.3495	0.1849	526.5344	209	word	regular	low	porcelet	1	0.9244	0.16	8	7	3	4.6226
529.0309	0.185	529.2159	210	word	irregular	low	parasol	1	0.7782	2.32	7	7	3	4.8679
531.6903	0.1855	531.8758	211	word	irregular	low	orchidée	0	n/a	0.87	8	6	3	4.7925
n/a	n/a	n/a	212	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	213	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
538.8106	0.185	538.9955	214	word	regular	low	parvis	1	0.7915	3.58	6	5	2	3.9434
n/a	n/a	n/a	215	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
543.8479	0.2015	544.0494	216	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
546.2079	0.2017	546.4095	217	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
548.8892	0.1857	549.0749	218	word	irregular	high	septième	0	n/a	9.06	8	6	2	2.434
551.2499	0.1848	551.4347	219	word	regular	low	magma	1	0.5978	2.9	5	5	2	4.3774
553.6299	0.185	553.8149	220	word	irregular	high	iris	1	0.6308	5.55	4	4	2	4.5094
556.2902	0.1848	556.475	221	word	irregular	low	croc	1	0.7856	1.32	4	3	1	4.2264
n/a	n/a	n/a	222	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
561.0506	0.1851	561.2358	223	word	regular	low	duo	1	0.9158	2.06	3	3	1	3.4528
563.4107	0.1853	563.596	224	word	regular	high	papillon	1	0.7095	13.03	8	6	3	4.9434
565.7883	0.1847	565.973	225	word	irregular	high	porc	1	0.7236	7.84	4	3	1	4.9434
n/a	n/a	n/a	226	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
570.5286	0.1851	570.7137	227	word	irregular	high	femme	1	0.9747	400.52	5	3	1	4.8302
573.1865	0.2015	573.388	228	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	229	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
578.2295	0.1849	578.4144	230	word	regular	high	hors	1	0.7612	88.74	4	2	1	1.8113
580.9092	0.1849	581.0941	231	word	irregular	high	orchestre	1	0.5867	18.65	9	7	2	4.8113
n/a	n/a	n/a	232	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
585.6486	0.1849	585.8335	233	word	regular	low	piloter	1	0.663	1.19	7	6	3	3.5283
n/a	n/a	n/a	234	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
590.9868	0.1848	591.1716	235	word	irregular	low	bis	1	0.6749	4.55	3	3	1	1.8491
593.6493	0.1849	593.8342	236	word	regular	high	sorcier	1	0.6923	5.87	7	6	2	4.5094
596.0289	0.185	596.2139	237	word	irregular	low	paon	1	0.8898	2.84	4	2	1	4.9057
598.6876	0.1848	598.8725	238	word	irregular	high	hiver	1	0.9107	70.39	5	4	2	4.3208
601.0656	0.2019	601.2675	239	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
603.4286	0.1848	603.6135	240	word	regular	low	caviar	1	0.802	2.35	6	6	2	4.434
606.1083	0.185	606.2933	241	word	regular	low	ordure	1	0.5551	5.39	6	5	2	4.2075
608.466	0.2022	608.6682	242	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
610.8489	0.1857	611.0346	243	word	regular	high	aise	1	0.8764	31.45	4	2	1	1.6038
613.2284	0.1853	613.4138	244	word	regular	high	malin	1	0.6748	11.29	5	4	2	2.0943
615.5864	0.2015	615.7879	245	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	246	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
620.7269	0.1847	620.9116	247	word	regular	high	chevelure	1	0.8364	13.65	9	7	3	4.6226
623.1074	0.1848	623.2921	248	word	irregular	high	super	1	0.7567	13.19	5	5	2	1.9245
n/a	n/a	n/a	249	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
627.848	0.1858	628.0338	250	word	irregular	low	laser	1	1.0271	0.77	5	5	2	4.3585
630.2071	0.1853	630.3925	251	word	regular	low	spire	1	1.012	1.39	5	4	1	1.9811
n/a	n/a	n/a	252	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
634.9673	0.1851	635.1524	253	word	regular	low	muret	1	0.7428	1.58	5	4	2	4.5472
637.3274	0.185	637.5124	254	word	regular	low	odorat	1	0.7072	1.65	6	5	3	2.434
639.7063	0.1848	639.8911	255	word	regular	low	girouette	1	0.8419	1	9	6	2	4.4717
642.0673	0.1849	642.2523	256	word	irregular	high	tabac	1	0.8352	25.45	5	4	2	4.3774
644.4481	0.1851	644.6331	257	word	irregular	high	net	1	0.6279	29.26	3	3	1	2.6226
646.8271	0.1849	647.012	258	word	regular	low	aval	1	0.6355	4.03	4	4	2	2.3585
n/a	n/a	n/a	259	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
651.8687	0.1848	652.0535	260	word	regular	low	adepte	1	0.7203	1.71	6	5	2	1.717
654.2267	0.1849	654.4117	261	word	irregular	low	bacille	1	0.7053	1.74	7	5	2	3.0189
656.9058	0.1849	657.0907	262	word	irregular	high	enfer	1	0.6868	25.42	5	4	2	3.6792
659.5984	0.1849	659.7833	263	word	regular	high	﻿abri	1	0.6613	35.52	4	4	2	4
661.9475	0.185	662.1325	264	word	regular	low	pneumonie	1	0.8723	1.13	9	7	3	2.8868
