onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
662.8241	0.185	663.0091	264	word	regular	high	képi	1	0.6431	6.52	4	4	2	4.6792
665.205	0.185	665.39	265	word	irregular	low	imper	1	0.7019	1.19	5	4	2	4.1887
n/a	n/a	n/a	266	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
670.2435	0.1848	670.4283	267	word	irregular	high	revolver	1	0.8665	14.9	8	8	3	4.8302
672.6052	0.1848	672.7901	268	word	irregular	low	linguiste	1	0.7374	1.42	9	7	2	2.2453
674.9845	0.1849	675.1694	269	word	regular	low	adepte	1	0.6561	1.71	6	5	2	1.717
677.3424	0.1847	677.5271	270	word	irregular	high	virus	1	0.6076	28.61	5	5	2	3.7547
680.0225	0.1848	680.2072	271	word	regular	low	magma	1	0.5318	2.9	5	5	2	4.3774
682.3828	0.1846	682.5674	272	word	irregular	high	gentil	1	0.533	22.65	6	4	2	2.434
685.0594	0.2013	685.2607	273	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
687.4218	0.1846	687.6064	274	word	regular	high	onze	1	0.7049	25.58	4	2	1	3.434
689.8031	0.1853	689.9884	275	word	irregular	low	damner	1	0.6291	0.42	6	4	2	1.7736
692.182	0.2015	692.3835	276	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
694.5426	0.1848	694.7274	277	word	irregular	high	moelle	0	n/a	7.81	6	4	1	3.8868
697.2227	0.1851	697.4078	278	word	irregular	low	placenta	1	0.6416	1.42	8	7	3	3.717
699.8823	0.1848	700.0672	279	word	irregular	low	appendice	1	0.653	2.45	9	6	3	3.2075
n/a	n/a	n/a	280	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	281	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
707.3005	0.2016	707.5021	282	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	283	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
712.0413	0.1849	712.2262	284	word	irregular	high	septième	1	0.9199	9.06	8	6	2	2.434
714.6998	0.2016	714.9013	285	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
717.0821	0.1854	717.2675	286	word	regular	high	muscle	1	0.6441	7.26	6	5	1	4.3962
719.7417	0.1848	719.9266	287	word	irregular	low	orchidée	1	0.6285	0.87	8	6	3	4.7925
722.1226	0.185	722.3076	288	word	regular	high	malin	1	0.5954	11.29	5	4	2	2.0943
