onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
662.8252	0.1849	663.0101	264	word	regular	low	bambou	1	0.7727	2.55	6	4	2	4.8679
665.2017	0.2015	665.4032	265	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
667.8648	0.1849	668.0497	266	word	irregular	low	biceps	1	0.9892	1.9	6	6	2	4.4528
670.5234	0.1851	670.7085	267	word	regular	high	onze	1	1.0319	25.58	4	2	1	3.434
n/a	n/a	n/a	268	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
675.5627	0.1846	675.7473	269	word	irregular	high	orchestre	1	0.855	18.65	9	7	2	4.8113
677.9436	0.1847	678.1283	270	word	regular	high	revenant	1	1.2055	14.45	8	6	3	3.3019
680.3211	0.2013	680.5223	271	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.6831	0.1849	682.868	272	word	regular	low	porcelet	1	0.8486	0.16	8	7	3	4.6226
685.0644	0.1849	685.2493	273	word	irregular	low	machisme	0	n/a	0.13	8	7	2	2.3208
687.424	0.1849	687.6088	274	word	irregular	high	virus	1	1.0109	28.61	5	5	2	3.7547
689.8009	0.2015	690.0024	275	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	276	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
694.5437	0.185	694.7286	277	word	regular	high	balai	1	0.8336	7.71	5	4	2	4.9057
697.2223	0.1848	697.4072	278	word	irregular	low	linguiste	1	0.8445	1.42	9	7	2	2.2453
699.8829	0.1849	700.0677	279	word	regular	high	masse	1	0.8306	91.52	5	4	1	3.0377
702.5433	0.1849	702.7283	280	word	regular	high	malin	1	0.794	11.29	5	4	2	2.0943
704.9213	0.2014	705.1228	281	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
707.3034	0.1848	707.4882	282	word	regular	low	berline	1	0.7491	1.35	7	6	2	3.8868
709.6622	0.1849	709.8471	283	word	irregular	high	net	1	0.851	29.26	3	3	1	2.6226
712.0423	0.1848	712.2271	284	word	irregular	low	pouls	1	1.013	5.06	5	2	1	3.1887
714.4016	0.1853	714.5869	285	word	irregular	high	moelle	1	0.8973	7.81	6	4	1	3.8868
n/a	n/a	n/a	286	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
719.7399	0.202	719.9419	287	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
722.1223	0.1846	722.3069	288	word	regular	high	mission	1	0.8832	44.19	7	5	2	2.0566
