onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
659.4649	0.1848	659.6497	263	word	regular	high	vert	1	0.7395	63.35	4	3	1	4.4717
662.1259	0.1848	662.3107	264	word	irregular	high	million	1	0.4682	11.58	7	5	2	2.5283
664.5037	0.1848	664.6885	265	word	irregular	low	jazz	1	0.6444	5.29	4	4	1	3.4151
666.8819	0.2015	667.0834	266	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
669.2428	0.2015	669.4443	267	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
671.6251	0.1849	671.81	268	word	irregular	low	damner	1	0.765	0.42	6	4	2	1.7736
674.2834	0.1847	674.4681	269	word	irregular	low	pentagone	1	0.7242	0.87	9	7	3	4.6226
676.9609	0.2013	677.1622	270	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
679.6223	0.1855	679.8078	271	word	regular	low	astronome	1	0.7408	2.42	9	8	3	4.0189
682.003	0.1846	682.1877	272	word	irregular	low	chorale	1	0.6826	1.97	7	5	2	4.5472
n/a	n/a	n/a	273	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
687.0452	0.1848	687.23	274	word	irregular	low	dolmen	1	0.8124	0.61	6	6	2	4.3585
689.404	0.186	689.59	275	word	irregular	low	agenda	1	0.7141	3.06	6	5	3	4.566
691.7834	0.1848	691.9683	276	word	irregular	low	biceps	1	0.7106	1.9	6	6	2	4.4528
n/a	n/a	n/a	277	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
696.8223	0.2015	697.0238	278	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
699.4833	0.1848	699.6681	279	word	regular	high	balai	1	0.773	7.71	5	4	2	4.9057
701.8615	0.2015	702.0629	280	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
704.2243	0.1848	704.4091	281	word	irregular	high	suspect	1	0.7043	7.35	7	5	2	2.434
n/a	n/a	n/a	282	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
709.5624	0.1848	709.7472	283	word	irregular	high	baptême	1	0.8442	7.23	7	5	2	3.6981
711.9436	0.1848	712.1284	284	word	regular	high	papillon	1	0.6638	13.03	8	6	3	4.9434
714.6026	0.1854	714.7879	285	word	regular	high	cheval	1	0.5516	76.77	6	5	2	4.9623
717.2816	0.1849	717.4665	286	word	irregular	high	moelle	1	0.5624	7.81	6	4	1	3.8868
719.6427	0.1848	719.8274	287	word	regular	low	berline	1	0.5583	1.35	7	6	2	3.8868
722.3234	0.185	722.5084	288	word	regular	high	squelette	1	0.5165	8.52	9	6	2	4.9245
