onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
663.5159	0.1852	663.7012	264	word	regular	low	bouquiner	1	0.9299	0.52	8	6	3	3.8113
n/a	n/a	n/a	265	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
668.2547	0.1847	668.4394	266	word	regular	low	berline	1	0.8205	1.35	7	6	2	3.8868
670.6154	0.185	670.8005	267	word	irregular	low	placenta	1	0.833	1.42	8	7	3	3.717
672.9961	0.1857	673.1817	268	word	irregular	low	opus	1	0.7875	2.19	4	4	2	1.5849
675.3758	0.1848	675.5607	269	word	regular	high	explosion	1	0.8548	17.55	9	9	3	4.6038
677.7372	0.1849	677.922	270	word	irregular	low	imper	1	0.9874	1.19	5	4	2	4.1887
680.4144	0.2023	680.6167	271	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.7751	0.1848	682.96	272	word	irregular	low	transat	1	0.8893	0.52	7	6	2	4.6226
685.156	0.1849	685.3408	273	word	irregular	low	minus	1	0.822	1.61	5	5	2	2.3208
687.516	0.1849	687.7009	274	word	regular	high	meilleur	1	0.8605	52.32	8	5	2	2.1698
690.1945	0.1849	690.3794	275	word	regular	low	postal	1	0.7129	2.19	6	6	2	2.717
692.5552	0.1848	692.7401	276	word	irregular	low	accroc	1	0.8018	1.52	6	4	2	2.717
694.9354	0.1851	695.1205	277	word	irregular	high	outil	1	0.71	11.94	5	3	2	4.0755
697.3157	0.1849	697.5006	278	word	regular	low	orangeade	1	0.8841	0.94	9	6	3	4.0189
699.6756	0.1849	699.8605	279	word	irregular	low	tempo	1	0.8529	0.77	5	5	2	2.4717
702.0529	0.2015	702.2544	280	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
704.4152	0.1849	704.6001	281	word	irregular	high	bourg	1	0.8403	10.23	5	3	1	3.5849
707.0924	0.2015	707.2939	282	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
709.455	0.1849	709.6398	283	word	regular	high	carnet	1	0.9453	14.19	6	5	2	4.8302
711.8344	0.1851	712.0195	284	word	irregular	high	hiver	1	0.7559	70.39	5	4	2	4.3208
714.4931	0.1847	714.6778	285	word	regular	high	chic	1	0.6772	9.13	4	3	1	3.283
n/a	n/a	n/a	286	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
719.5314	0.2014	719.7328	287	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
722.2133	0.1846	722.3979	288	word	irregular	high	fer	1	0.913	100.77	3	3	1	3.7547
