onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
489.1892	0.202	489.3912	193	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
491.5691	0.2015	491.7706	194	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
494.2284	0.2017	494.4301	195	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
496.6113	0.1849	496.7962	196	word	irregular	high	aiguille	1	0.7357	16.16	8	5	2	4.9057
498.9915	0.1849	499.1764	197	word	irregular	low	jazz	1	0.7453	5.29	4	4	1	3.4151
501.3487	0.2016	501.5503	198	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
503.7301	0.1848	503.915	199	word	irregular	high	huit	1	0.8276	116.03	4	3	1	3.7358
n/a	n/a	n/a	200	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	201	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
510.9297	0.185	511.1147	202	word	regular	high	pile	1	0.7526	17.52	4	3	1	4.4717
513.3094	0.1848	513.4942	203	word	regular	low	ulcère	1	0.7686	2.71	6	5	2	2.8679
515.6904	0.185	515.8754	204	word	regular	high	﻿abri	1	0.9854	35.52	4	4	2	4
n/a	n/a	n/a	205	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
521.0096	0.1848	521.1944	206	word	regular	high	boisson	1	0.8256	7.06	7	5	2	4.4151
523.3891	0.1846	523.5737	207	word	regular	high	vert	1	0.7982	63.35	4	3	1	4.4717
526.0489	0.1847	526.2337	208	word	irregular	low	papaye	1	0.7727	0.06	6	5	2	4.3208
528.4294	0.1847	528.6141	209	word	irregular	high	hiver	1	0.6775	70.39	5	4	2	4.3208
530.8075	0.1847	530.9921	210	word	regular	high	adresse	1	0.6272	44	7	5	2	3.1509
533.1709	0.1848	533.3557	211	word	regular	low	bouquiner	1	0.7165	0.52	8	6	3	3.8113
535.5495	0.1861	535.7356	212	word	irregular	low	aquarelle	1	0.6544	3.35	9	7	3	4.3019
537.9091	0.1849	538.094	213	word	irregular	high	suspect	1	0.6298	7.35	7	5	2	2.434
540.2898	0.1849	540.4747	214	word	regular	high	taper	1	0.7403	10	5	4	2	3.8113
542.6698	0.1849	542.8547	215	word	irregular	low	azimut	1	0.8202	0.48	6	6	3	1.6415
n/a	n/a	n/a	216	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
547.9881	0.1849	548.173	217	word	irregular	low	bis	1	1.0131	4.55	3	3	1	1.8491
550.6657	0.2025	550.8682	218	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	219	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
555.7078	0.1849	555.8927	220	word	regular	low	blaguer	1	0.7606	0.39	7	5	2	2.5849
558.0667	0.2014	558.2682	221	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
560.4486	0.1856	560.6343	222	word	irregular	high	estomac	1	0.7664	22.97	7	6	3	4.3019
562.8284	0.1848	563.0132	223	word	irregular	low	agenda	1	0.6649	3.06	6	5	3	4.566
565.1867	0.2015	565.3882	224	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
567.5686	0.185	567.7535	225	word	regular	high	képi	1	0.7887	6.52	4	4	2	4.6792
570.2278	0.1849	570.4127	226	word	regular	high	chevelure	1	0.6973	13.65	9	7	3	4.6226
572.6079	0.1847	572.7926	227	word	regular	low	carnage	1	0.7286	2.16	7	6	2	3.4717
575.2671	0.1849	575.452	228	word	irregular	high	écho	1	0.7206	26.48	4	3	2	2.7547
577.6472	0.1848	577.832	229	word	regular	low	échiquier	1	0.8888	2.61	9	6	3	4.9057
580.0049	0.2013	580.2062	230	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
582.6865	0.1846	582.8711	231	word	regular	low	faucon	1	0.8158	1.58	6	4	2	4.8113
585.0477	0.1848	585.2325	232	word	irregular	high	super	1	0.6985	13.19	5	5	2	1.9245
587.4262	0.185	587.6112	233	word	irregular	low	lichen	1	0.9054	1.42	6	5	2	4.3019
n/a	n/a	n/a	234	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	235	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
594.8473	0.1848	595.032	236	word	regular	low	postal	1	0.7759	2.19	6	6	2	2.717
597.2076	0.1849	597.3925	237	word	regular	low	muret	1	0.6878	1.58	5	4	2	4.5472
n/a	n/a	n/a	238	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
602.247	0.1848	602.4319	239	word	irregular	low	oignon	1	0.9139	4.1	6	3	2	4.9811
604.9244	0.2016	605.1259	240	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
607.2866	0.1848	607.4714	241	word	regular	high	malin	1	0.7494	11.29	5	4	2	2.0943
609.6666	0.1854	609.852	242	word	irregular	high	second	1	0.7844	95.42	6	4	2	2.7358
612.0264	0.1854	612.2118	243	word	regular	low	belette	1	0.7254	0.35	7	5	2	4.5094
614.4072	0.1849	614.5921	244	word	irregular	high	compte	1	0.9064	249.23	6	3	1	2.3208
617.0675	0.1854	617.2529	245	word	regular	high	squelette	1	0.8932	8.52	9	6	2	4.9245
619.7456	0.1848	619.9304	246	word	irregular	high	orchestre	1	1.0191	18.65	9	7	2	4.8113
622.4051	0.2015	622.6067	247	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
624.7844	0.1847	624.9691	248	word	regular	high	créature	1	0.7759	12.19	8	7	3	3.2453
627.4442	0.1848	627.629	249	word	regular	low	moisi	1	0.731	2.94	5	5	2	4.0189
629.8253	0.1846	630.0099	250	word	regular	low	girouette	1	0.9571	1	9	6	2	4.4717
632.1847	0.1848	632.3695	251	word	irregular	low	chorale	1	0.98	1.97	7	5	2	4.5472
634.5652	0.1848	634.7501	252	word	regular	low	nef	1	0.778	4.52	3	3	1	3.7925
636.9254	0.1848	637.1102	253	word	regular	high	coeur	1	0.6938	274.94	5	3	1	4.7547
639.3054	0.1862	639.4916	254	word	irregular	low	faisan	1	0.6982	1	6	4	2	4.5472
641.9647	0.1848	642.1495	255	word	irregular	high	hier	1	0.6884	64.68	4	3	1	2.1321
n/a	n/a	n/a	256	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
646.7258	0.1848	646.9107	257	word	irregular	low	clerc	1	0.8331	4.52	5	4	1	3.2264
649.0855	0.1851	649.2707	258	word	regular	high	encre	1	0.7885	18.19	5	3	1	4.5094
651.4651	0.1848	651.6499	259	word	regular	low	astronome	1	0.9525	2.42	9	8	3	4.0189
653.8234	0.2015	654.0249	260	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
656.5047	0.1857	656.6903	261	word	regular	low	spire	1	0.7254	1.39	5	4	1	1.9811
658.8643	0.1848	659.0491	262	word	regular	high	flou	1	0.9172	6.32	4	3	1	3.4717
661.5437	0.2016	661.7453	263	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
