onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
662.6243	0.1858	662.8101	264	word	regular	low	trognon	1	0.6918	1.13	7	5	2	4.6038
665.001	0.2015	665.2025	265	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
667.6646	0.1849	667.8494	266	word	regular	low	cursif	1	0.8612	0.23	6	6	2	1.6981
n/a	n/a	n/a	267	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
673.103	0.1847	673.2877	268	word	irregular	low	damner	0	n/a	0.42	6	4	2	1.7736
675.4827	0.1846	675.6674	269	word	irregular	low	bluffer	1	0.5382	0.35	7	5	2	2.0566
677.8415	0.2013	678.0429	270	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
680.2236	0.1853	680.409	271	word	regular	low	adepte	1	0.6828	1.71	6	5	2	1.717
682.8814	0.1848	683.0662	272	word	irregular	high	dix	1	0.6688	217.77	3	3	1	3.6981
685.5636	0.1849	685.7485	273	word	irregular	low	pastis	1	0.7137	2.55	6	6	2	4.4151
687.9247	0.1848	688.1095	274	word	irregular	low	appendice	1	0.8068	2.45	9	6	3	3.2075
690.6013	0.2015	690.8028	275	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
692.9638	0.1849	693.1487	276	word	irregular	low	oasis	0	n/a	4.32	5	5	3	4.6792
695.3445	0.1854	695.5299	277	word	regular	low	cocon	1	0.5581	2.03	5	4	2	4.3208
697.7022	0.1849	697.8871	278	word	regular	low	caviar	1	0.492	2.35	6	6	2	4.434
700.3833	0.1849	700.5682	279	word	irregular	high	déficit	1	0.6978	11.84	7	7	3	1.8491
703.042	0.1857	703.2277	280	word	regular	low	faucon	1	0.7022	1.58	6	4	2	4.8113
705.4224	0.1848	705.6072	281	word	irregular	low	papaye	1	0.6145	0.06	6	5	2	4.3208
708.0829	0.1851	708.2679	282	word	irregular	high	fer	1	0.6349	100.77	3	3	1	3.7547
n/a	n/a	n/a	283	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	284	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
715.502	0.1861	715.6882	285	word	regular	low	crin	1	0.692	2.65	4	3	1	4.1887
717.862	0.1848	718.0468	286	word	regular	high	pile	1	0.6845	17.52	4	3	1	4.4717
720.2421	0.185	720.4272	287	word	regular	high	sultan	1	0.7545	13.42	6	5	2	4.0943
722.5996	0.2015	722.8011	288	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
