onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
663.1223	0.2017	663.324	264	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	265	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	266	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	267	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
672.9044	0.1849	673.0893	268	word	irregular	high	granit	1	0.5814	5.97	6	6	2	4.0377
675.2832	0.1847	675.4679	269	word	irregular	high	virus	1	0.5923	28.61	5	5	2	3.7547
677.9426	0.1846	678.1272	270	word	irregular	high	équateur	1	0.5568	5.84	8	7	3	3.8679
680.3203	0.2015	680.5217	271	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
682.9826	0.1847	683.1673	272	word	irregular	low	mazout	1	0.4914	3.13	6	5	2	3.7358
685.3631	0.1847	685.5478	273	word	regular	high	animal	1	0.6181	52.94	6	6	3	4.3208
687.7233	0.1855	687.9089	274	word	irregular	low	bacille	1	0.7101	1.74	7	5	2	3.0189
690.1041	0.1851	690.2891	275	word	regular	high	venir	1	0.5114	126.16	5	5	2	2.3019
n/a	n/a	n/a	276	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
694.8417	0.1849	695.0266	277	word	irregular	low	lichen	1	0.7218	1.42	6	5	2	4.3019
697.2227	0.1853	697.408	278	word	irregular	low	quartz	1	0.6751	5.35	6	6	1	3.5094
699.5822	0.1855	699.7677	279	word	irregular	high	porc	1	0.6518	7.84	4	3	1	4.9434
701.962	0.1849	702.1468	280	word	regular	low	odorat	1	0.5416	1.65	6	5	3	2.434
704.6239	0.1849	704.8088	281	word	regular	low	faucon	1	0.6258	1.58	6	4	2	4.8113
707.3026	0.1855	707.4881	282	word	regular	high	hors	1	0.5547	88.74	4	2	1	1.8113
n/a	n/a	n/a	283	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
712.3407	0.2015	712.5423	284	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
714.7021	0.1848	714.8869	285	word	irregular	high	nerf	1	0.6478	11.23	4	3	1	3.7358
n/a	n/a	n/a	286	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
719.74	0.2015	719.9415	287	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
722.1237	0.1848	722.3086	288	word	irregular	low	barman	1	0.5896	5.13	6	6	2	4.6792
