onset	duration	offset	trial	condition	regularity	frequency	word	correct	response_time	word_freq	nb_letters	nb_phonemes	nb_syllables	imageability
84.7248	0.1849	84.9097	30	word	regular	low	échiquier	1	0.7974	2.61	9	6	3	4.9057
87.1039	0.1848	87.2887	31	word	irregular	high	ours	1	0.8054	12.94	4	3	1	4.9623
89.4649	0.1848	89.6498	32	word	regular	high	bleu	1	0.7958	99.03	4	3	1	4.6226
91.8447	0.1848	92.0295	33	word	regular	high	hors	1	0.7687	88.74	4	2	1	1.8113
94.5035	0.1848	94.6884	34	word	irregular	high	hier	1	0.7186	64.68	4	3	1	2.1321
96.8844	0.185	97.0695	35	word	irregular	low	minus	1	0.7136	1.61	5	5	2	2.3208
99.2641	0.185	99.4491	36	word	irregular	low	parasol	1	0.7518	2.32	7	7	3	4.8679
101.6227	0.1849	101.8076	37	word	regular	high	explosion	1	0.9058	17.55	9	9	3	4.6038
n/a	n/a	n/a	38	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
106.6633	0.1853	106.8486	39	word	regular	low	oie	1	0.8247	3.48	3	2	1	4.9623
109.0428	0.1848	109.2276	40	word	regular	low	odorat	1	0.6938	1.65	6	5	3	2.434
111.4041	0.1849	111.5889	41	word	regular	low	trachée	1	0.719	1.03	7	5	2	4.0189
113.7843	0.1854	113.9696	42	word	irregular	low	orchidée	1	0.6813	0.87	8	6	3	4.7925
n/a	n/a	n/a	43	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
118.8229	0.1847	119.0076	44	word	regular	high	encre	1	0.7473	18.19	5	3	1	4.5094
121.183	0.1847	121.3677	45	word	regular	high	képi	1	0.6886	6.52	4	4	2	4.6792
123.8619	0.1848	124.0467	46	word	irregular	high	tabac	1	0.6601	25.45	5	4	2	4.3774
126.5223	0.1847	126.707	47	word	irregular	low	pentagone	1	0.8327	0.87	9	7	3	4.6226
128.9038	0.1849	129.0887	48	word	regular	low	adepte	1	0.9479	1.71	6	5	2	1.717
131.5634	0.1855	131.7488	49	word	regular	low	astronome	1	0.9528	2.42	9	8	3	4.0189
133.9413	0.2015	134.1428	50	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
136.303	0.1849	136.4879	51	word	irregular	low	oasis	1	0.8461	4.32	5	5	3	4.6792
n/a	n/a	n/a	52	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
141.3397	0.2015	141.5412	53	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
143.7228	0.1849	143.9076	54	word	irregular	high	femme	1	0.8836	400.52	5	3	1	4.8302
146.1009	0.2015	146.3024	55	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
148.7607	0.2021	148.9629	56	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
151.4202	0.2015	151.6217	57	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
153.8002	0.2015	154.0017	58	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
156.182	0.1851	156.3672	59	word	irregular	high	éther	1	0.8841	7.26	5	4	2	2.4151
158.5418	0.1848	158.7266	60	word	regular	high	flou	1	1.01	6.32	4	3	1	3.4717
160.9211	0.1849	161.106	61	word	regular	high	bureau	1	1.0414	97.77	6	4	2	4.7358
163.2826	0.1848	163.4674	62	word	irregular	low	paon	1	1.1164	2.84	4	2	1	4.9057
165.9624	0.1848	166.1472	63	word	irregular	low	chorale	1	0.9644	1.97	7	5	2	4.5472
168.3203	0.1847	168.505	64	word	regular	high	masse	1	0.7068	91.52	5	4	1	3.0377
171.0013	0.1846	171.1859	65	word	regular	high	mission	1	0.735	44.19	7	5	2	2.0566
173.3613	0.1846	173.5459	66	word	regular	low	spire	1	0.8271	1.39	5	4	1	1.9811
175.7388	0.1847	175.9234	67	word	irregular	high	nerf	1	0.8053	11.23	4	3	1	3.7358
178.1213	0.1849	178.3061	68	word	irregular	high	monsieur	1	0.7502	192.97	8	5	2	3.9623
180.7809	0.1852	180.9661	69	word	irregular	high	iris	1	0.6764	5.55	4	4	2	4.5094
183.4402	0.1858	183.6259	70	word	regular	high	vert	1	0.7892	63.35	4	3	1	4.4717
185.8213	0.1849	186.0062	71	word	regular	high	animal	1	0.7005	52.94	6	6	3	4.3208
188.4808	0.1851	188.6659	72	word	irregular	low	gin	1	0.7966	3.13	3	4	1	3.7925
190.8589	0.2015	191.0604	73	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
193.5207	0.1849	193.7056	74	word	regular	low	porcelet	1	0.8288	0.16	8	7	3	4.6226
196.2003	0.1853	196.3857	75	word	irregular	low	opus	1	0.7263	2.19	4	4	2	1.5849
198.56	0.1848	198.7448	76	word	irregular	high	aspect	1	0.6937	77.52	6	4	2	1.3962
200.9394	0.2024	201.1417	77	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
203.601	0.185	203.786	78	word	regular	low	carnage	1	0.6656	2.16	7	6	2	3.4717
205.9804	0.1849	206.1653	79	word	irregular	high	million	1	0.5943	11.58	7	5	2	2.5283
208.6402	0.1848	208.825	80	word	irregular	low	pastis	1	0.6065	2.55	6	6	2	4.4151
211.3205	0.1862	211.5067	81	word	irregular	high	second	1	0.6975	95.42	6	4	2	2.7358
213.6798	0.1852	213.865	82	word	regular	high	meilleur	1	0.7479	52.32	8	5	2	2.1698
216.0612	0.1848	216.2461	83	word	regular	high	sultan	1	0.4736	13.42	6	5	2	4.0943
218.4414	0.1848	218.6262	84	word	irregular	high	août	1	0.8073	37.77	4	2	1	2.7358
220.8013	0.1846	220.9859	85	word	irregular	low	bluffer	1	0.8374	0.35	7	5	2	2.0566
n/a	n/a	n/a	86	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	87	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
228.2191	0.186	228.4052	88	word	irregular	high	suspect	1	0.7724	7.35	7	5	2	2.434
230.5766	0.2015	230.7781	89	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
232.9575	0.2016	233.159	90	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
235.3995	0.1849	235.5843	91	word	regular	high	faim	1	0.6626	46.71	4	2	1	2.5283
n/a	n/a	n/a	92	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
240.4588	0.1849	240.6437	93	word	regular	high	squelette	1	0.6491	8.52	9	6	2	4.9245
242.8402	0.1849	243.025	94	word	regular	low	pastel	1	0.8506	1.74	6	6	2	3.7925
245.307	0.1853	245.4923	95	word	regular	high	﻿abri	1	0.902	35.52	4	4	2	4
n/a	n/a	n/a	96	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
250.0591	0.1848	250.2439	97	word	irregular	high	examen	1	0.7156	58.74	6	6	3	3.434
252.7189	0.2016	252.9204	98	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
255.099	0.1851	255.2841	99	word	regular	high	peur	1	0.8425	181.58	4	3	1	2.8868
257.4584	0.1848	257.6432	100	word	regular	low	label	1	1.0927	0.87	5	5	2	2.4528
259.8403	0.1848	260.0251	101	word	irregular	high	automne	0	n/a	27.61	7	4	2	4.1698
262.4973	0.1849	262.6823	102	word	irregular	high	super	1	0.6021	13.19	5	5	2	1.9245
264.8766	0.1848	265.0615	103	word	irregular	low	mazout	1	0.6462	3.13	6	5	2	3.7358
n/a	n/a	n/a	104	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	105	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
272.5765	0.1846	272.7611	106	word	irregular	low	jazz	1	0.8295	5.29	4	4	1	3.4151
274.9568	0.1846	275.1414	107	word	irregular	low	bis	1	0.712	4.55	3	3	1	1.8491
277.3368	0.1848	277.5216	108	word	regular	low	postal	1	0.7025	2.19	6	6	2	2.717
279.6967	0.186	279.8827	109	word	irregular	low	aquarelle	1	0.6635	3.35	9	7	3	4.3019
n/a	n/a	n/a	110	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
284.4355	0.2017	284.6372	111	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
286.8173	0.1854	287.0026	112	word	irregular	low	azimut	1	0.7905	0.48	6	6	3	1.6415
289.1769	0.1852	289.3621	113	word	regular	high	créature	1	0.61	12.19	8	7	3	3.2453
291.5579	0.1848	291.7427	114	word	irregular	low	damner	1	1.0368	0.42	6	4	2	1.7736
n/a	n/a	n/a	115	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	116	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	117	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
301.3374	0.1849	301.5224	118	word	regular	high	onze	1	1.0902	25.58	4	2	1	3.434
304.0179	0.1854	304.2033	119	word	regular	high	muscle	1	0.7864	7.26	6	5	1	4.3962
n/a	n/a	n/a	120	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
309.0567	0.1849	309.2416	121	word	irregular	high	baptême	1	1.2356	7.23	7	5	2	3.6981
311.418	0.185	311.6031	122	word	regular	high	carnet	1	0.7392	14.19	6	5	2	4.8302
313.797	0.1848	313.9818	123	word	irregular	low	accroc	1	0.7276	1.52	6	4	2	2.717
316.156	0.1848	316.3408	124	word	irregular	high	fusil	1	0.6215	22.39	5	4	2	4.9434
318.5357	0.1847	318.7204	125	word	regular	low	golf	1	0.7623	4.65	4	4	1	4.6415
n/a	n/a	n/a	126	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
323.5727	0.2013	323.774	127	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	128	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
328.6152	0.1849	328.8001	129	word	regular	low	caviar	1	0.7953	2.35	6	6	2	4.434
330.9962	0.1849	331.1811	130	word	regular	high	vice	1	0.7499	16.26	4	3	1	1.8302
333.3558	0.1848	333.5406	131	word	irregular	high	équateur	1	0.7754	5.84	8	7	3	3.8679
335.736	0.185	335.9211	132	word	irregular	low	appendice	0	n/a	2.45	9	6	3	3.2075
n/a	n/a	n/a	133	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	134	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	135	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
345.8146	0.2015	346.0161	136	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
348.4736	0.202	348.6756	137	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
350.8519	0.2015	351.0534	138	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	139	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
355.8961	0.1849	356.081	140	word	regular	high	piège	1	1.1124	13.39	5	4	1	3.7547
358.5545	0.1848	358.7394	141	word	irregular	high	virus	1	0.7295	28.61	5	5	2	3.7547
360.9339	0.1848	361.1188	142	word	regular	high	chic	1	0.7261	9.13	4	3	1	3.283
n/a	n/a	n/a	143	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
365.6748	0.1854	365.8601	144	word	irregular	low	cassis	1	0.9056	3.39	6	4	2	4.5283
368.0543	0.1861	368.2404	145	word	regular	low	belette	1	0.8233	0.35	7	5	2	4.5094
370.7142	0.1847	370.8989	146	word	irregular	low	transit	1	0.7233	4.03	7	5	2	2.3208
n/a	n/a	n/a	147	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
376.0531	0.1847	376.2379	148	word	irregular	low	linguiste	1	0.8722	1.42	9	7	2	2.2453
n/a	n/a	n/a	149	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
381.0935	0.1847	381.2782	150	word	regular	low	piloter	1	0.8034	1.19	7	6	3	3.5283
n/a	n/a	n/a	151	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
385.8314	0.2015	386.0329	152	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
388.4936	0.1848	388.6784	153	word	regular	high	sorcier	1	0.8257	5.87	7	6	2	4.5094
n/a	n/a	n/a	154	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	155	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
395.7126	0.1849	395.8974	156	word	regular	low	cocon	1	0.83	2.03	5	4	2	4.3208
398.0935	0.1849	398.2784	157	word	regular	high	seul	1	0.9222	400.32	4	3	1	3.1132
400.4541	0.1854	400.6394	158	word	regular	low	pneumonie	1	0.8639	1.13	9	7	3	2.8868
402.8312	0.2015	403.0327	159	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
405.4928	0.1848	405.6777	160	word	regular	high	revenant	1	0.7952	14.45	8	6	3	3.3019
408.1731	0.185	408.3581	161	word	regular	high	venir	1	0.7137	126.16	5	5	2	2.3019
410.5326	0.1848	410.7174	162	word	regular	low	faucon	1	0.752	1.58	6	4	2	4.8113
413.2105	0.2016	413.4121	163	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
415.5743	0.1848	415.7591	164	word	regular	high	fouet	1	0.8262	10.35	5	3	1	4.8491
417.9534	0.1848	418.1382	165	word	regular	low	caboteur	1	0.7342	0.52	8	7	3	1.8302
420.3127	0.1849	420.4976	166	word	regular	low	nef	1	0.7311	4.52	3	3	1	3.7925
422.992	0.1846	423.1766	167	word	regular	high	cheval	1	0.5331	76.77	6	5	2	4.9623
425.6507	0.2013	425.852	168	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
428.0309	0.185	428.2159	169	word	regular	low	ulcère	1	0.7625	2.71	6	5	2	2.8679
430.3919	0.1847	430.5766	170	word	regular	low	bovin	1	0.5932	1.45	5	4	2	4.3019
432.7693	0.2014	432.9707	171	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
435.1517	0.1848	435.3365	172	word	regular	low	moisi	1	0.6544	2.94	5	5	2	4.0189
437.5124	0.1849	437.6973	173	word	regular	low	parvis	1	0.8585	3.58	6	5	2	3.9434
439.8915	0.185	440.0765	174	word	regular	high	aise	1	1.2718	31.45	4	2	1	1.6038
442.251	0.1848	442.4358	175	word	regular	low	daurade	1	1.0454	0.35	7	5	2	4.2642
444.6326	0.1848	444.8174	176	word	irregular	high	cancer	1	0.9468	14.39	6	5	2	3.0943
447.2918	0.185	447.4768	177	word	irregular	high	hiver	1	0.7377	70.39	5	4	2	4.3208
449.9711	0.1849	450.156	178	word	regular	high	pile	1	0.8092	17.52	4	3	1	4.4717
452.3321	0.1849	452.5169	179	word	regular	low	crin	1	0.8196	2.65	4	3	1	4.1887
n/a	n/a	n/a	180	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
457.3694	0.2016	457.571	181	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
459.751	0.1848	459.9358	182	word	regular	high	balai	1	0.9447	7.71	5	4	2	4.9057
462.1316	0.1849	462.3165	183	word	irregular	low	lichen	1	1.1863	1.42	6	5	2	4.3019
464.4911	0.1853	464.6765	184	word	regular	low	blaguer	1	0.8516	0.39	7	5	2	2.5849
n/a	n/a	n/a	185	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	186	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
471.612	0.1852	471.7971	187	word	irregular	high	chaos	1	0.9268	9.13	5	3	2	2.6792
473.968	0.2014	474.1694	188	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
476.348	0.1846	476.5327	189	word	irregular	high	clef	1	0.9079	24.13	4	3	1	4.9623
n/a	n/a	n/a	190	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
481.6891	0.1847	481.8738	191	word	irregular	low	machisme	1	0.9777	0.13	8	7	2	2.3208
484.0489	0.1846	484.2335	192	word	regular	high	boisson	1	1.0159	7.06	7	5	2	4.4151
n/a	n/a	n/a	193	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
489.0907	0.1849	489.2756	194	word	regular	low	magma	1	0.7945	2.9	5	5	2	4.3774
491.769	0.2019	491.9708	195	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
494.4291	0.1848	494.614	196	word	irregular	high	granit	1	0.8474	5.97	6	6	2	4.0377
497.1105	0.1848	497.2954	197	word	regular	low	preux	1	0.7812	1.71	5	3	1	2.1132
499.7674	0.2016	499.9691	198	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
502.1494	0.1848	502.3343	199	word	irregular	high	bourg	1	0.8398	10.23	5	3	1	3.5849
n/a	n/a	n/a	200	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
506.8905	0.1854	507.0759	201	word	irregular	high	aiguille	1	0.7527	16.16	8	5	2	4.9057
509.5478	0.2015	509.7493	202	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
511.929	0.1849	512.1139	203	word	regular	low	aval	1	0.9842	4.03	4	4	2	2.3585
n/a	n/a	n/a	204	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
516.9674	0.1849	517.1522	205	word	regular	high	approche	1	0.6831	42.68	8	5	2	1.7736
519.3276	0.2015	519.5291	206	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
522.0089	0.1848	522.1937	207	word	irregular	low	oignon	1	0.6636	4.1	6	3	2	4.9811
524.3686	0.1846	524.5532	208	word	irregular	low	imper	1	0.7598	1.19	5	4	2	4.1887
n/a	n/a	n/a	209	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	210	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
532.1872	0.1855	532.3727	211	word	regular	low	saule	1	0.9024	1.65	5	3	1	4.434
534.5473	0.1848	534.7321	212	word	irregular	high	ville	1	1.0286	227.16	5	3	1	4.3396
536.9281	0.1849	537.113	213	word	regular	low	oxyde	1	0.9262	4.61	5	5	2	2.1321
539.3069	0.2015	539.5084	214	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
541.6691	0.1849	541.854	215	word	regular	low	bouquiner	1	0.7872	0.52	8	6	3	3.8113
544.349	0.1848	544.5338	216	word	irregular	high	dix	1	0.7989	217.77	3	3	1	3.6981
546.7074	0.1849	546.8922	217	word	regular	low	duo	1	0.9149	2.06	3	3	1	3.4528
n/a	n/a	n/a	218	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
552.046	0.2016	552.2476	219	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
554.7074	0.2015	554.9089	220	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
557.0885	0.1849	557.2734	221	word	irregular	low	agenda	1	0.8828	3.06	6	5	3	4.566
559.4683	0.1857	559.6539	222	word	irregular	low	baptiser	1	0.6073	1.35	8	6	3	3.717
561.8276	0.1849	562.0125	223	word	regular	high	coeur	1	0.8532	274.94	5	3	1	4.7547
564.5046	0.2015	564.7062	224	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	225	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
569.8256	0.2016	570.0272	226	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
572.5072	0.1849	572.692	227	word	irregular	high	sens	1	0.7475	335.77	4	2	1	2.0755
574.8661	0.1847	575.0507	228	word	irregular	low	clerc	1	0.8298	4.52	5	4	1	3.2264
577.2462	0.1847	577.4308	229	word	regular	high	force	1	0.7199	205.97	5	4	1	2.717
579.6268	0.1847	579.8115	230	word	regular	low	berline	1	0.8173	1.35	7	6	2	3.8868
582.2854	0.1846	582.47	231	word	irregular	high	fer	1	0.7058	100.77	3	3	1	3.7547
584.6633	0.2013	584.8647	232	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
587.0268	0.1853	587.2121	233	word	regular	low	cloître	1	0.7971	4	7	6	1	3.9623
589.4062	0.1848	589.591	234	word	irregular	low	papaye	1	0.804	0.06	6	5	2	4.3208
592.0682	0.1848	592.2531	235	word	regular	low	muret	1	0.688	1.58	5	4	2	4.5472
594.4468	0.1857	594.6325	236	word	irregular	low	tempo	1	0.9976	0.77	5	5	2	2.4717
597.1065	0.1848	597.2913	237	word	irregular	high	outil	1	0.9455	11.94	5	3	2	4.0755
599.4858	0.1849	599.6707	238	word	irregular	low	saoul	0	n/a	4.84	5	2	1	3.8302
601.8454	0.1854	602.0307	239	word	irregular	high	orchestre	1	0.9893	18.65	9	7	2	4.8113
604.2248	0.1848	604.4096	240	word	irregular	high	revolver	1	0.9671	14.9	8	8	3	4.8302
606.606	0.1849	606.7909	241	word	irregular	low	biceps	1	0.8005	1.9	6	6	2	4.4528
608.9634	0.2022	609.1656	242	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
611.3454	0.1849	611.5303	243	word	irregular	low	placenta	1	0.9131	1.42	8	7	3	3.717
613.7063	0.1849	613.8912	244	word	regular	high	nul	1	0.8868	55.1	3	3	1	2.2642
616.3869	0.185	616.5719	245	word	regular	low	bitume	1	0.6523	4.1	6	5	2	4
619.0429	0.2016	619.2445	246	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	247	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
n/a	n/a	n/a	248	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
626.163	0.1847	626.3477	249	word	regular	low	cursif	1	1.1101	0.23	6	6	2	1.6981
628.5228	0.2013	628.7241	250	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
630.9039	0.1847	631.0886	251	word	irregular	high	déficit	1	0.827	11.84	7	7	3	1.8491
633.5639	0.1847	633.7486	252	word	regular	high	papillon	1	0.7717	13.03	8	6	3	4.9434
635.9444	0.1855	636.1299	253	word	irregular	high	estomac	1	0.6657	22.97	7	6	3	4.3019
638.6045	0.1849	638.7894	254	word	irregular	high	compte	1	0.6339	249.23	6	3	1	2.3208
640.982	0.2015	641.1835	255	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
643.3641	0.1854	643.5495	256	word	irregular	low	cacahuète	1	0.7326	0.39	9	7	3	4.8679
645.7222	0.2015	645.9237	257	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
648.4048	0.1849	648.5897	258	word	regular	low	bambou	1	0.7014	2.55	6	4	2	4.8679
651.0649	0.185	651.2499	259	word	irregular	low	coyote	1	0.8016	0.35	6	5	2	4.3774
n/a	n/a	n/a	260	fixation	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
655.8014	0.2015	656.0029	261	checker	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
658.4843	0.1848	658.6691	262	word	irregular	high	enfer	1	0.8348	25.42	5	4	2	3.6792
660.8444	0.1853	661.0297	263	word	irregular	low	quartz	1	1.02	5.35	6	6	1	3.5094
